ID;Data;Produto;Categoria;Quantidade;Preço
1;2023-01-25;Micro-ondas;Eletrodomésticos;8;359.98
2;2023-07-16;Caneta;Papelaria;9;9.92
3;2023-06-10;Micro-ondas;Eletrodomésticos;1;654.58
4;2023-01-01;Caneta;Papelaria;7;13.88
5;2023-10-04;Tênis;Vestuário;6;259.2
6;2023-08-30;Bicicleta;Esportes;4;1388.37
7;2023-01-04;Micro-ondas;Eletrodomésticos;2;802.8
8;2023-06-21;Smartphone;Eletrônicos;2;1022.79
9;2023-06-12;Smartphone;Eletrônicos;10;3790.4
10;2023-05-17;Geladeira;Eletrodomésticos;6;3352.18
11;2023-05-23;Bola;Esportes;7;180.27
12;2023-05-18;Tênis;Vestuário;6;269.46
13;2023-10-09;Micro-ondas;Eletrodomésticos;5;613.52
14;2023-01-30;Tênis;Vestuário;8;308.73
15;2023-09-06;Camiseta;Vestuário;7;104.45
16;2023-09-05;Camiseta;Vestuário;8;55.1
17;2023-07-20;Geladeira;Eletrodomésticos;10;2907.74
18;2023-05-15;Caneta;Papelaria;3;8.93
19;2023-01-15;Bicicleta;Esportes;4;1491.36
20;2023-07-27;Tênis;Vestuário;3;122.54
21;2023-08-19;Micro-ondas;Eletrodomésticos;3;435.96
22;2023-12-30;Livro;Papelaria;6;65.78
23;2023-01-13;Livro;Papelaria;7;36.42
24;2023-07-29;Livro;Papelaria;9;36.47
25;2023-06-03;Bola;Esportes;3;197.93
26;2023-08-30;Livro;Papelaria;10;110.36
27;2023-09-01;Bicicleta;Esportes;5;2054.4
28;2023-05-08;Camiseta;Vestuário;7;94.16
29;2023-01-25;Caneta;Papelaria;3;3.8
30;2023-07-31;Camiseta;Vestuário;7;54.14
31;2023-04-15;Geladeira;Eletrodomésticos;1;3742.39
32;2023-03-11;Livro;Papelaria;8;41.48
33;2023-08-22;Notebook;Eletrônicos;4;5792.5
34;2023-06-13;Smartphone;Eletrônicos;3;1155.78
35;2023-12-11;Geladeira;Eletrodomésticos;10;1554.04
36;2023-05-03;Notebook;Eletrônicos;4;2944.32
37;2023-04-30;Livro;Papelaria;3;71.73
38;2023-03-06;Bola;Esportes;6;60.78
39;2023-12-19;Notebook;Eletrônicos;2;3163.21
40;2023-09-15;Tênis;Vestuário;9;274.06
41;2023-03-24;Micro-ondas;Eletrodomésticos;1;655.25
42;2023-07-12;Camiseta;Vestuário;5;76.45
43;2023-01-11;Camiseta;Vestuário;7;55.66
44;2023-05-09;Camiseta;Vestuário;6;114.94
45;2023-01-05;Camiseta;Vestuário;7;108.75
46;2023-09-13;Tênis;Vestuário;7;313.0
47;2023-05-11;Notebook;Eletrônicos;6;2758.71
48;2023-08-01;Notebook;Eletrônicos;2;5274.16
49;2023-07-12;Micro-ondas;Eletrodomésticos;4;854.29
50;2023-11-21;Livro;Papelaria;5;80.25
51;2023-01-25;Bicicleta;Esportes;8;2162.32
52;2023-07-18;Bicicleta;Esportes;4;437.46
53;2023-05-04;Smartphone;Eletrônicos;9;2986.22
54;2023-04-27;Tênis;Vestuário;9;587.76
55;2023-12-29;Camiseta;Vestuário;8;44.26
56;2023-04-19;Micro-ondas;Eletrodomésticos;2;348.5
57;2023-06-19;Caneta;Papelaria;2;3.69
58;2023-02-08;Camiseta;Vestuário;7;102.48
59;2023-08-28;Geladeira;Eletrodomésticos;6;2950.72
60;2023-10-13;Bola;Esportes;6;110.68
